id,display_name,works_api_url,h_index,works_count,country--code
https://openalex.org/A5010318820,Takayuki Mizuno,https://api.openalex.org/works?filter=author.id:A5010318820,30,228,VG
https://openalex.org/A5088621577,Takayuki Uchiba,https://api.openalex.org/works?filter=author.id:A5088621577,5,23,JP
https://openalex.org/A5076101253,Takeaki Uno,https://api.openalex.org/works?filter=author.id:A5076101253,32,321,JP
https://openalex.org/A5007282319,Talal Rahwan,https://api.openalex.org/works?filter=author.id:A5007282319,32,169,US
https://openalex.org/A5003213649,Talayeh Aledavood,https://api.openalex.org/works?filter=author.id:A5003213649,15,47,FI
https://openalex.org/A5019509246,Tamara Yaikin,https://api.openalex.org/works?filter=author.id:A5019509246,1,7,CL
https://openalex.org/A5000132505,Tamer Ajaj,https://api.openalex.org/works?filter=author.id:A5000132505,1,1,DE
https://openalex.org/A5101771188,Tao Jia,https://api.openalex.org/works?filter=author.id:A5101771188,35,148,CN
https://openalex.org/A5005262703,Tara Sowrirajan,https://api.openalex.org/works?filter=author.id:A5005262703,3,6,US
https://openalex.org/A5041066777,Taro Takaguchi,https://api.openalex.org/works?filter=author.id:A5041066777,16,44,JP
https://openalex.org/A5077409882,Taylor Jones,https://api.openalex.org/works?filter=author.id:A5077409882,11,30,US
https://openalex.org/A5029246651,Ted Hsuan Yun Chen,https://api.openalex.org/works?filter=author.id:A5029246651,7,49,US
https://openalex.org/A5048021302,Telmo Menezes,https://api.openalex.org/works?filter=author.id:A5048021302,7,27,FR
https://openalex.org/A5075516333,Tenzin Tamang,https://api.openalex.org/works?filter=author.id:A5075516333,1,3,NL
https://openalex.org/A5071958088,Tessa Masis,https://api.openalex.org/works?filter=author.id:A5071958088,1,2,Unknown
https://openalex.org/A5092620872,Theresa Henn,https://api.openalex.org/works?filter=author.id:A5092620872,1,2,DE
https://openalex.org/A5004827011,Thomas Franz,https://api.openalex.org/works?filter=author.id:A5004827011,53,341,ZA
https://openalex.org/A5043649135,Thomas Louf,https://api.openalex.org/works?filter=author.id:A5043649135,2,14,ES
https://openalex.org/A5000454719,Tiago Oliveira Cunha,https://api.openalex.org/works?filter=author.id:A5000454719,6,18,DK
https://openalex.org/A5070239076,Tian Yang,https://api.openalex.org/works?filter=author.id:A5070239076,45,453,CN
https://openalex.org/A5006591088,Tiancheng Hu,https://api.openalex.org/works?filter=author.id:A5006591088,8,32,GB
https://openalex.org/A5021224510,Tianshu Chen,https://api.openalex.org/works?filter=author.id:A5021224510,30,99,HK
https://openalex.org/A5093329780,Tim Faverjon,https://api.openalex.org/works?filter=author.id:A5093329780,0,3,FR
https://openalex.org/A5072406608,Timothy Douglas,https://api.openalex.org/works?filter=author.id:A5072406608,33,148,GB
https://openalex.org/A5003680815,Tina Law,https://api.openalex.org/works?filter=author.id:A5003680815,4,18,US
https://openalex.org/A5019736792,Ting Lian,https://api.openalex.org/works?filter=author.id:A5019736792,10,27,CN
https://openalex.org/A5071586190,Tiziano Piccardi,https://api.openalex.org/works?filter=author.id:A5071586190,9,56,US
https://openalex.org/A5027450101,Tobin South,https://api.openalex.org/works?filter=author.id:A5027450101,4,31,US
https://openalex.org/A5042391987,Tom Emery,https://api.openalex.org/works?filter=author.id:A5042391987,12,86,NL
https://openalex.org/A5007154322,Tom Grad,https://api.openalex.org/works?filter=author.id:A5007154322,2,13,DK
https://openalex.org/A5021841588,Thomas Kemeny,https://api.openalex.org/works?filter=author.id:A5021841588,24,101,CA
https://openalex.org/A5003581663,Tom Lenaerts,https://api.openalex.org/works?filter=author.id:A5003581663,35,376,BE
https://openalex.org/A5033208803,Tom Theile,https://api.openalex.org/works?filter=author.id:A5033208803,5,18,DE
https://openalex.org/A5066420511,Tomaso Erseghe,https://api.openalex.org/works?filter=author.id:A5066420511,23,93,IT
https://openalex.org/A5047971633,Tommaso Bondi,https://api.openalex.org/works?filter=author.id:A5047971633,2,2,IT
https://openalex.org/A5010639399,Tongyu Ding,https://api.openalex.org/works?filter=author.id:A5010639399,5,69,CN
https://openalex.org/A5033464409,Tony Carden,https://api.openalex.org/works?filter=author.id:A5033464409,7,18,AU
https://openalex.org/A5043629342,Tornike Tsereteli,https://api.openalex.org/works?filter=author.id:A5043629342,2,8,DE
https://openalex.org/A5082205147,Toshiharu Sugawara,https://api.openalex.org/works?filter=author.id:A5082205147,15,291,JP
https://openalex.org/A5048687626,Toshiya Saito,https://api.openalex.org/works?filter=author.id:A5048687626,18,82,JP
https://openalex.org/A5068301366,Towa Suda,https://api.openalex.org/works?filter=author.id:A5068301366,1,3,JP
https://openalex.org/A5109590005,Trevor Swanson,https://api.openalex.org/works?filter=author.id:A5109590005,12,43,IT
https://openalex.org/A5037441540,Uttama Barua,https://api.openalex.org/works?filter=author.id:A5037441540,9,18,AU
https://openalex.org/A5022073192,Vadim Voskresenskii,https://api.openalex.org/works?filter=author.id:A5022073192,2,2,DE
https://openalex.org/A5071351080,Valentina Semenova,https://api.openalex.org/works?filter=author.id:A5071351080,4,17,RU
https://openalex.org/A5006457979,Vanessa Cheung,https://api.openalex.org/works?filter=author.id:A5006457979,8,23,GB
https://openalex.org/A5076141953,Varun Tandon,https://api.openalex.org/works?filter=author.id:A5076141953,7,64,US
https://openalex.org/A5071988241,Vasanth Sarathy,https://api.openalex.org/works?filter=author.id:A5071988241,8,42,US
https://openalex.org/A5048176602,Vedran Sekara,https://api.openalex.org/works?filter=author.id:A5048176602,11,40,DK
https://openalex.org/A5047584056,Veniamin Veselovsky,https://api.openalex.org/works?filter=author.id:A5047584056,5,23,CH
https://openalex.org/A5034405667,Vera Rocha,https://api.openalex.org/works?filter=author.id:A5034405667,19,105,BR
https://openalex.org/A5083550860,Vera Sosnovik,https://api.openalex.org/works?filter=author.id:A5083550860,2,4,FR
https://openalex.org/A5084082739,Veronica Lachi,https://api.openalex.org/works?filter=author.id:A5084082739,4,11,IT
https://openalex.org/A5077513889,Veronika Batzdorfer,https://api.openalex.org/works?filter=author.id:A5077513889,4,15,DE
https://openalex.org/A5098055706,Victor Hugo Orozco Olvera,https://api.openalex.org/works?filter=author.id:A5098055706,1,1,Unknown
https://openalex.org/A5005800311,Victor Landaeta,https://api.openalex.org/works?filter=author.id:A5005800311,1,4,CL
https://openalex.org/A5019294370,Victor Navarro,https://api.openalex.org/works?filter=author.id:A5019294370,2,4,ES
https://openalex.org/A5005865945,Victoria Yantseva,https://api.openalex.org/works?filter=author.id:A5005865945,4,10,SE
https://openalex.org/A5085962760,Viktoria Spaiser,https://api.openalex.org/works?filter=author.id:A5085962760,11,57,GB
https://openalex.org/A5060904065,Vincent Buskens,https://api.openalex.org/works?filter=author.id:A5060904065,28,182,NL
https://openalex.org/A5068542997,Vincent Larivière,https://api.openalex.org/works?filter=author.id:A5068542997,68,594,CA
https://openalex.org/A5018400430,Vincent Pons,https://api.openalex.org/works?filter=author.id:A5018400430,15,35,ES
https://openalex.org/A5115070082,Vincent Straub,https://api.openalex.org/works?filter=author.id:A5115070082,1,1,GB
https://openalex.org/A5059033705,Vincenzo Nicosia,https://api.openalex.org/works?filter=author.id:A5059033705,36,168,GB
https://openalex.org/A5025218537,Vittoria Colizza,https://api.openalex.org/works?filter=author.id:A5025218537,59,271,FR
https://openalex.org/A5070657345,Vittorio Loreto,https://api.openalex.org/works?filter=author.id:A5070657345,45,271,IT
https://openalex.org/A5055703642,Vjosa Preniqi,https://api.openalex.org/works?filter=author.id:A5055703642,2,12,GB
https://openalex.org/A5064626129,Vladimir Filkov,https://api.openalex.org/works?filter=author.id:A5064626129,42,146,US
https://openalex.org/A5008291667,Walter Quattrociocchi,https://api.openalex.org/works?filter=author.id:A5008291667,42,207,IT
https://openalex.org/A5005815315,Wan Jou She,https://api.openalex.org/works?filter=author.id:A5005815315,7,33,JP
https://openalex.org/A5065893083,Wanqi Hu,https://api.openalex.org/works?filter=author.id:A5065893083,5,19,CN
https://openalex.org/A5095474584,Web Design,https://api.openalex.org/works?filter=author.id:A5095474584,0,1,Unknown
https://openalex.org/A5065697263,Wen Chen,https://api.openalex.org/works?filter=author.id:A5065697263,65,791,CN
https://openalex.org/A5035276054,Wenjia Zhao,https://api.openalex.org/works?filter=author.id:A5035276054,14,52,CN
https://openalex.org/A5042955432,Wenna Chen,https://api.openalex.org/works?filter=author.id:A5042955432,24,126,CN
https://openalex.org/A5022647373,Wentao Xu,https://api.openalex.org/works?filter=author.id:A5022647373,41,172,CN
https://openalex.org/A5042566717,Wojtek Przepiorka,https://api.openalex.org/works?filter=author.id:A5042566717,21,105,NL
https://openalex.org/A5015441797,Xiajie Zhang,https://api.openalex.org/works?filter=author.id:A5015441797,8,27,AU
https://openalex.org/A5029913249,Xiang Ren,https://api.openalex.org/works?filter=author.id:A5029913249,60,385,CN
https://openalex.org/A5100320883,Xiao Zhang,https://api.openalex.org/works?filter=author.id:A5100320883,85,785,CN
https://openalex.org/A5087299552,Xiaodan Lou,https://api.openalex.org/works?filter=author.id:A5087299552,7,21,US
https://openalex.org/A5026380797,Xiaoran Yan,https://api.openalex.org/works?filter=author.id:A5026380797,22,108,CN
https://openalex.org/A5101579932,Xiaowen Dong,https://api.openalex.org/works?filter=author.id:A5101579932,20,115,GB
https://openalex.org/A5101828935,Xiaoya Chen,https://api.openalex.org/works?filter=author.id:A5101828935,22,108,CN
https://openalex.org/A5005775991,Xinlan Emily Hu,https://api.openalex.org/works?filter=author.id:A5005775991,2,6,US
https://openalex.org/A5100458479,Xinran Wang,https://api.openalex.org/works?filter=author.id:A5100458479,79,543,CN
https://openalex.org/A5044649083,Xinwei Xu,https://api.openalex.org/works?filter=author.id:A5044649083,28,126,HK
https://openalex.org/A5100382968,Xinyi Wang,https://api.openalex.org/works?filter=author.id:A5100382968,33,257,CN
https://openalex.org/A5042433819,Xinyi Zhao,https://api.openalex.org/works?filter=author.id:A5042433819,25,130,HK
https://openalex.org/A5058086918,Xuanjun Gong,https://api.openalex.org/works?filter=author.id:A5058086918,4,10,US
https://openalex.org/A5052593379,Xubo Cao,https://api.openalex.org/works?filter=author.id:A5052593379,2,2,Unknown
https://openalex.org/A5073502448,Yakov Bart,https://api.openalex.org/works?filter=author.id:A5073502448,18,83,US
https://openalex.org/A5093939343,Yan Asadchy,https://api.openalex.org/works?filter=author.id:A5093939343,1,2,CH
https://openalex.org/A5100367775,Yan Xia,https://api.openalex.org/works?filter=author.id:A5100367775,40,626,US
https://openalex.org/A5100322731,Yang Wang,https://api.openalex.org/works?filter=author.id:A5100322731,71,690,CN
https://openalex.org/A5054642987,Yaniv Altshuler,https://api.openalex.org/works?filter=author.id:A5054642987,22,103,US
https://openalex.org/A5054245541,Yanmeng Xing,https://api.openalex.org/works?filter=author.id:A5054245541,3,7,CN
https://openalex.org/A5044758154,Yu‐Yao Tseng,https://api.openalex.org/works?filter=author.id:A5044758154,5,11,TW
https://openalex.org/A5092356216,Yara Kyrychenko,https://api.openalex.org/works?filter=author.id:A5092356216,4,12,GB
https://openalex.org/A5100749553,Yasuhiro Suzuki,https://api.openalex.org/works?filter=author.id:A5100749553,72,762,
https://openalex.org/A5041808447,Yelena Mejova,https://api.openalex.org/works?filter=author.id:A5041808447,27,166,IT
https://openalex.org/A5000924534,Yeol Ahn,https://api.openalex.org/works?filter=author.id:A5000924534,1,2,Unknown
https://openalex.org/A5085545989,Yevgeniy Golovchenko,https://api.openalex.org/works?filter=author.id:A5085545989,5,14,DK
https://openalex.org/A5112752610,Yilang Peng,https://api.openalex.org/works?filter=author.id:A5112752610,12,34,US
https://openalex.org/A5005813769,Yingxuan Liu,https://api.openalex.org/works?filter=author.id:A5005813769,12,57,CN
https://openalex.org/A5012110643,Yiwei Luo,https://api.openalex.org/works?filter=author.id:A5012110643,15,48,CN
https://openalex.org/A5101397279,Yiyan Zhang,https://api.openalex.org/works?filter=author.id:A5101397279,13,69,CN
https://openalex.org/A5006305255,Yizhou Fan,https://api.openalex.org/works?filter=author.id:A5006305255,17,64,CN
https://openalex.org/A5007178020,Yoshi Meke Bird,https://api.openalex.org/works?filter=author.id:A5007178020,1,2,Unknown
https://openalex.org/A5046600439,Yotaro Takazawa,https://api.openalex.org/works?filter=author.id:A5046600439,3,8,JP
https://openalex.org/A5089462057,You Don,https://api.openalex.org/works?filter=author.id:A5089462057,0,1,CN
https://openalex.org/A5094416315,Young Adults,https://api.openalex.org/works?filter=author.id:A5094416315,0,1,CA
https://openalex.org/A5085415365,Yuan Liao,https://api.openalex.org/works?filter=author.id:A5085415365,33,104,CN
https://openalex.org/A5100368706,Yuan Zhang,https://api.openalex.org/works?filter=author.id:A5100368706,63,831,CN
https://openalex.org/A5056169471,Yuanmo He,https://api.openalex.org/works?filter=author.id:A5056169471,1,3,GB
https://openalex.org/A5045012711,Yuchen Cao,https://api.openalex.org/works?filter=author.id:A5045012711,8,38,CN
https://openalex.org/A5100461242,Yujin Kim,https://api.openalex.org/works?filter=author.id:A5100461242,16,52,KR
https://openalex.org/A5023818555,Yuka Takedomi,https://api.openalex.org/works?filter=author.id:A5023818555,2,5,JP
https://openalex.org/A5055757510,Yunhao Yuan,https://api.openalex.org/works?filter=author.id:A5055757510,21,160,CN
https://openalex.org/A5061006605,Yuri Nakayama,https://api.openalex.org/works?filter=author.id:A5061006605,18,66,JP
https://openalex.org/A5101510414,Yuru Li,https://api.openalex.org/works?filter=author.id:A5101510414,15,55,CN
https://openalex.org/A5044892025,Yuta Tomokiyo,https://api.openalex.org/works?filter=author.id:A5044892025,1,1,JP
https://openalex.org/A5101130784,Yuwen Hu,https://api.openalex.org/works?filter=author.id:A5101130784,21,120,CN
https://openalex.org/A5061306482,Yuzuki Takahashi,https://api.openalex.org/works?filter=author.id:A5061306482,1,3,JP
https://openalex.org/A5041600397,Zachary Pangan,https://api.openalex.org/works?filter=author.id:A5041600397,1,5,PH
https://openalex.org/A5087251956,Zexun Chen,https://api.openalex.org/works?filter=author.id:A5087251956,12,34,GB
https://openalex.org/A5100615684,Zhen Xu,https://api.openalex.org/works?filter=author.id:A5100615684,63,239,CN
https://openalex.org/A5088552439,Zhixuan Zhou,https://api.openalex.org/works?filter=author.id:A5088552439,31,102,CN
https://openalex.org/A5090329397,Zhuangyuan Fan,https://api.openalex.org/works?filter=author.id:A5090329397,8,15,HK
https://openalex.org/A5040137580,Zilin Lin,https://api.openalex.org/works?filter=author.id:A5040137580,6,21,NL
https://openalex.org/A5076651767,Ziv Epstein,https://api.openalex.org/works?filter=author.id:A5076651767,18,65,US
https://openalex.org/A5081436094,Ziwen Chen,https://api.openalex.org/works?filter=author.id:A5081436094,13,53,CN
https://openalex.org/A5049852179,Zoe Rahwan,https://api.openalex.org/works?filter=author.id:A5049852179,4,16,DE
https://openalex.org/A5079023834,Zoltan Kmetty,https://api.openalex.org/works?filter=author.id:A5079023834,0,1,Unknown
